system:index,dong,grid_id,gu,mean,.geo
0000000000000000041f,자양3동,G_1135,광진구,275.30951108,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.53475958164599]}"
00000000000000000420,자양3동,G_1136,광진구,275.19500741,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.53475958164599]}"
000000000000000003e0,자양4동,G_1071,광진구,275.10442988,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.530260348683065]}"
000000000000000003e1,자양4동,G_1072,광진구,276.71944433,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.530260348683065]}"
0000000000000000041e,자양4동,G_1134,광진구,275.54877248,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.53475958164599]}"
0000000000000000045c,자양4동,G_1200,광진구,275.93500874,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.53925881460893]}"
0000000000000000045d,자양4동,G_1201,광진구,271.87952800999994,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.53925881460893]}"
000000000000000005c7,중곡1동,G_1576,광진구,277.22018426,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.56175943852461]}"
000000000000000005c8,중곡1동,G_1577,광진구,276.58955957,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.56175943852461]}"
0000000000000000057e,중곡2동,G_1502,광진구,276.63912086,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.55726020556169]}"
0000000000000000057f,중곡2동,G_1503,광진구,276.88180028,"{""type"":""Point"",""coordinates"":[127.0860298905973,37.557260205561676]}"
000000000000000005c9,중곡2동,G_1578,광진구,277.13644277000003,"{""type"":""Point"",""coordinates"":[127.0860298905973,37.56175943852461]}"
0000000000000000060f,중곡3동,G_1651,광진구,276.69380918,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.56625867148754]}"
00000000000000000610,중곡3동,G_1652,광진구,276.60494066,"{""type"":""Point"",""coordinates"":[127.0860298905973,37.56625867148754]}"
00000000000000000652,중곡3동,G_1722,광진구,276.93307058,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.570762363551516]}"
00000000000000000653,중곡3동,G_1723,광진구,275.73505457,"{""type"":""Point"",""coordinates"":[127.0860298905973,37.570762363551516]}"
00000000000000000580,중곡4동,G_1504,광진구,276.73824344,"{""type"":""Point"",""coordinates"":[127.0915279621962,37.55726020556168]}"
000000000000000005ca,중곡4동,G_1579,광진구,275.99653309999997,"{""type"":""Point"",""coordinates"":[127.0915279621962,37.56175943852461]}"
000000000000000005cb,중곡4동,G_1580,광진구,273.42447304999996,"{""type"":""Point"",""coordinates"":[127.09703049289615,37.56175943852461]}"
00000000000000000611,중곡4동,G_1653,광진구,272.5443329,"{""type"":""Point"",""coordinates"":[127.0915279621962,37.56625867148754]}"
00000000000000000612,중곡4동,G_1654,광진구,276.85787414,"{""type"":""Point"",""coordinates"":[127.09703049289615,37.56625867148754]}"
00000000000000000655,중곡4동,G_1725,광진구,277.74997736,"{""type"":""Point"",""coordinates"":[127.09703049289615,37.57076236355151]}"
00000000000000000656,중곡4동,G_1726,광진구,273.4671983,"{""type"":""Point"",""coordinates"":[127.10252856449505,37.570762363551516]}"
0000000000000000045e,화양동,G_1202,광진구,276.05634845,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.53925881460892]}"
0000000000000000045f,화양동,G_1203,광진구,276.63228482,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.53925881460893]}"
000000000000000004a0,화양동,G_1271,광진구,277.95334955,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.5437625066729]}"
000000000000000004a1,화양동,G_1272,광진구,277.24752842,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.5437625066729]}"
000000000000000004a2,화양동,G_1273,광진구,275.2787489,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.5437625066729]}"
00000000000000000139,가리봉동,G_0368,구로구,277.21334822,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.480759867888764]}"
00000000000000000171,가리봉동,G_0426,구로구,278.20286501,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.48525910085169]}"
000000000000000001e5,개봉1동,G_0548,구로구,275.97431597,"{""type"":""Point"",""coordinates"":[126.86052869122348,37.494262025878605]}"
00000000000000000221,개봉1동,G_0610,구로구,278.15330372,"{""type"":""Point"",""coordinates"":[126.84952808892463,37.498761258841526]}"
00000000000000000222,개봉1동,G_0611,구로구,277.75168637,"{""type"":""Point"",""coordinates"":[126.85502616052354,37.498761258841526]}"
0000000000000000025d,개봉1동,G_0672,구로구,277.53464210000004,"{""type"":""Point"",""coordinates"":[126.84403001732576,37.50326049180445]}"
000000000000000001e3,개봉2동,G_0546,구로구,276.68013709999997,"{""type"":""Point"",""coordinates"":[126.84952808892463,37.4942620258786]}"
000000000000000001e4,개봉2동,G_0547,구로구,278.13621362,"{""type"":""Point"",""coordinates"":[126.85502616052354,37.4942620258786]}"
000000000000000001e6,개봉2동,G_0549,구로구,277.92258737000003,"{""type"":""Point"",""coordinates"":[126.86602676282239,37.4942620258786]}"
0000000000000000016e,개봉3동,G_0421,구로구,277.77219449,"{""type"":""Point"",""coordinates"":[126.84952808892463,37.48525910085169]}"
0000000000000000016f,개봉3동,G_0422,구로구,277.46799071,"{""type"":""Point"",""coordinates"":[126.85502616052354,37.48525910085169]}"
000000000000000001a7,개봉3동,G_0482,구로구,277.67136289999996,"{""type"":""Point"",""coordinates"":[126.84952808892463,37.48976279291566]}"
000000000000000001a8,개봉3동,G_0483,구로구,277.5859124,"{""type"":""Point"",""coordinates"":[126.85502616052354,37.48976279291567]}"
000000000000000001a9,개봉3동,G_0484,구로구,276.80318582,"{""type"":""Point"",""coordinates"":[126.86052869122348,37.48976279291567]}"
00000000000000000223,고척1동,G_0612,구로구,276.8681282,"{""type"":""Point"",""coordinates"":[126.86052869122348,37.498761258841526]}"
00000000000000000224,고척1동,G_0613,구로구,273.11685125,"{""type"":""Point"",""coordinates"":[126.86602676282239,37.498761258841526]}"
00000000000000000260,고척1동,G_0675,구로구,276.90743542999996,"{""type"":""Point"",""coordinates"":[126.86052869122348,37.503260491804454]}"
00000000000000000261,고척1동,G_0676,구로구,277.67136289999996,"{""type"":""Point"",""coordinates"":[126.86602676282239,37.50326049180445]}"
0000000000000000025e,고척2동,G_0673,구로구,277.48508081,"{""type"":""Point"",""coordinates"":[126.84952808892463,37.50326049180445]}"
0000000000000000025f,고척2동,G_0674,구로구,273.83121743,"{""type"":""Point"",""coordinates"":[126.85502616052354,37.50326049180445]}"
00000000000000000299,고척2동,G_0736,구로구,276.55367035999996,"{""type"":""Point"",""coordinates"":[126.84952808892463,37.50775972476738]}"
0000000000000000029a,고척2동,G_0737,구로구,277.61838359,"{""type"":""Point"",""coordinates"":[126.85502616052354,37.50775972476738]}"
000000000000000001aa,구로1동,G_0487,구로구,279.2778323,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.48976279291567]}"
000000000000000001e7,구로1동,G_0550,구로구,278.06956223000003,"{""type"":""Point"",""coordinates"":[126.87152929352233,37.494262025878605]}"
000000000000000001e8,구로1동,G_0551,구로구,277.14669683,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.4942620258786]}"
00000000000000000226,구로1동,G_0615,구로구,277.46628169999997,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.498761258841526]}"
000000000000000001ab,구로2동,G_0488,구로구,277.85422697,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.48976279291568]}"
000000000000000001e9,구로2동,G_0552,구로구,277.58078537,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.494262025878605]}"
000000000000000001ea,구로2동,G_0553,구로구,279.09155021000004,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.4942620258786]}"
00000000000000000225,구로2동,G_0614,구로구,276.25630262,"{""type"":""Point"",""coordinates"":[126.87152929352233,37.498761258841526]}"
00000000000000000227,구로2동,G_0616,구로구,277.29367169,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.498761258841526]}"
00000000000000000262,구로2동,G_0677,구로구,279.69995776999997,"{""type"":""Point"",""coordinates"":[126.87152929352233,37.503260491804454]}"
00000000000000000263,구로2동,G_0678,구로구,278.45067145999997,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.50326049180445]}"
0000000000000000013a,구로3동,G_0369,구로구,276.89889038,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.480759867888764]}"
0000000000000000013b,구로3동,G_0370,구로구,278.07127124,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.480759867888764]}"
00000000000000000172,구로3동,G_0427,구로구,277.06295534000003,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.48525910085169]}"
00000000000000000173,구로3동,G_0428,구로구,275.93671774999996,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.48525910085169]}"
00000000000000000174,구로3동,G_0429,구로구,277.84568192,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.48525910085169]}"
000000000000000001ad,구로3동,G_0490,구로구,278.68651484,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.48976279291568]}"
000000000000000001ac,구로4동,G_0489,구로구,275.68207526,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.48976279291567]}"
000000000000000001eb,구로4동,G_0554,구로구,278.44212641,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.494262025878605]}"
00000000000000000228,구로5동,G_0617,구로구,278.78905543999997,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.498761258841526]}"
00000000000000000264,구로5동,G_0679,구로구,275.1762083,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.503260491804454]}"
00000000000000000265,구로5동,G_0680,구로구,277.46969972,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.50326049180445]}"
000000000000000001a2,수궁동,G_0477,구로구,276.10761875000003,"{""type"":""Point"",""coordinates"":[126.82202881272804,37.48976279291566]}"
000000000000000001dd,수궁동,G_0540,구로구,279.10522229,"{""type"":""Point"",""coordinates"":[126.81652628202811,37.4942620258786]}"
000000000000000001de,수궁동,G_0541,구로구,277.51413398,"{""type"":""Point"",""coordinates"":[126.82202881272804,37.4942620258786]}"
000000000000000001df,수궁동,G_0542,구로구,278.26438937,"{""type"":""Point"",""coordinates"":[126.82752688432696,37.4942620258786]}"
000000000000000001e0,수궁동,G_0543,구로구,277.55002319,"{""type"":""Point"",""coordinates"":[126.83302941502691,37.4942620258786]}"
0000000000000000021c,수궁동,G_0605,구로구,277.14156979999996,"{""type"":""Point"",""coordinates"":[126.82202881272804,37.498761258841526]}"
0000000000000000021d,수궁동,G_0606,구로구,277.18771307,"{""type"":""Point"",""coordinates"":[126.82752688432696,37.498761258841526]}"
0000000000000000021e,수궁동,G_0607,구로구,276.75704255,"{""type"":""Point"",""coordinates"":[126.83302941502691,37.498761258841526]}"
0000000000000000025a,수궁동,G_0669,구로구,277.28854466,"{""type"":""Point"",""coordinates"":[126.82752688432696,37.50326049180445]}"
0000000000000000025b,수궁동,G_0670,구로구,277.02023009,"{""type"":""Point"",""coordinates"":[126.83302941502691,37.50326049180445]}"
00000000000000000295,수궁동,G_0732,구로구,278.45408948,"{""type"":""Point"",""coordinates"":[126.82752688432696,37.50775972476738]}"
0000000000000000029e,신도림동,G_0741,구로구,277.78073954,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.50775972476738]}"
0000000000000000029f,신도림동,G_0742,구로구,277.69016201,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.50775972476738]}"
000000000000000002a0,신도림동,G_0743,구로구,276.39302341999996,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.50775972476738]}"
000000000000000002a1,신도림동,G_0744,구로구,277.51242497,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.50775972476738]}"
000000000000000002d7,신도림동,G_0800,구로구,278.62499047999995,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.5122589577303]}"
000000000000000002d8,신도림동,G_0801,구로구,275.01385235,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.5122589577303]}"
000000000000000002d9,신도림동,G_0802,구로구,276.19648727,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.512258957730296]}"
000000000000000001e1,오류1동,G_0544,구로구,277.90720627999997,"{""type"":""Point"",""coordinates"":[126.83852748662578,37.4942620258786]}"
000000000000000001e2,오류1동,G_0545,구로구,278.85912485,"{""type"":""Point"",""coordinates"":[126.84403001732576,37.494262025878605]}"
0000000000000000021f,오류1동,G_0608,구로구,277.32785189,"{""type"":""Point"",""coordinates"":[126.83852748662578,37.498761258841526]}"
00000000000000000220,오류1동,G_0609,구로구,278.16184877,"{""type"":""Point"",""coordinates"":[126.84403001732576,37.498761258841526]}"
00000000000000000100,오류2동,G_0305,구로구,277.9960748,"{""type"":""Point"",""coordinates"":[126.83852748662578,37.476260634925836]}"
00000000000000000101,오류2동,G_0306,구로구,277.61667458,"{""type"":""Point"",""coordinates"":[126.84403001732576,37.47626063492584]}"
00000000000000000134,오류2동,G_0360,구로구,277.92087836,"{""type"":""Point"",""coordinates"":[126.83302941502691,37.480759867888764]}"
00000000000000000135,오류2동,G_0361,구로구,277.76023142,"{""type"":""Point"",""coordinates"":[126.83852748662578,37.480759867888764]}"
00000000000000000136,오류2동,G_0362,구로구,277.95334955,"{""type"":""Point"",""coordinates"":[126.84403001732576,37.480759867888764]}"
0000000000000000016b,오류2동,G_0418,구로구,274.44646103,"{""type"":""Point"",""coordinates"":[126.83302941502691,37.48525910085169]}"
0000000000000000016c,오류2동,G_0419,구로구,277.67819894,"{""type"":""Point"",""coordinates"":[126.83852748662578,37.48525910085169]}"
0000000000000000016d,오류2동,G_0420,구로구,278.59251929,"{""type"":""Point"",""coordinates"":[126.84403001732576,37.48525910085169]}"
000000000000000001a3,오류2동,G_0478,구로구,275.78119784,"{""type"":""Point"",""coordinates"":[126.82752688432696,37.48976279291567]}"
000000000000000001a4,오류2동,G_0479,구로구,279.12743942,"{""type"":""Point"",""coordinates"":[126.83302941502691,37.48976279291567]}"
000000000000000001a5,오류2동,G_0480,구로구,277.73288726,"{""type"":""Point"",""coordinates"":[126.83852748662578,37.48976279291567]}"
000000000000000001a6,오류2동,G_0481,구로구,275.16937226,"{""type"":""Point"",""coordinates"":[126.84403001732576,37.48976279291567]}"
000000000000000000fe,항동,G_0301,구로구,277.31076179,"{""type"":""Point"",""coordinates"":[126.81652628202811,37.47626063492583]}"
000000000000000000ff,항동,G_0302,구로구,280.24000493,"{""type"":""Point"",""coordinates"":[126.82202881272804,37.47626063492583]}"
00000000000000000132,항동,G_0358,구로구,277.47311774,"{""type"":""Point"",""coordinates"":[126.82202881272804,37.480759867888764]}"
00000000000000000133,항동,G_0359,구로구,275.20355245999997,"{""type"":""Point"",""coordinates"":[126.82752688432696,37.480759867888764]}"
00000000000000000169,항동,G_0416,구로구,278.43187235,"{""type"":""Point"",""coordinates"":[126.82202881272804,37.48525910085169]}"
